Exact_Brandes_NetworkX,../../Data/USairport500.txt,1.085608959197998,NetworkX_Results/10-12-2023_networkx_exact.json,
Approximation_Brandes_NetworkX_20_0,../../Data/USairport500.txt,0.09294939041137695,NetworkX_Results/10-12-2023_networkx_approximation_20_0.json,0.920750485854075
Approximation_Brandes_NetworkX_20_1,../../Data/USairport500.txt,0.0936272144317627,NetworkX_Results/10-12-2023_networkx_approximation_20_1.json,0.9126177890343619
Approximation_Brandes_NetworkX_20_2,../../Data/USairport500.txt,0.09052181243896484,NetworkX_Results/10-12-2023_networkx_approximation_20_2.json,0.9275819241652876
Approximation_Brandes_NetworkX_20_3,../../Data/USairport500.txt,0.0913853645324707,NetworkX_Results/10-12-2023_networkx_approximation_20_3.json,0.92379959946078
Approximation_Brandes_NetworkX_20_4,../../Data/USairport500.txt,0.09563183784484863,NetworkX_Results/10-12-2023_networkx_approximation_20_4.json,0.9109365909322823
Approximation_Brandes_NetworkX_20_5,../../Data/USairport500.txt,0.09325551986694336,NetworkX_Results/10-12-2023_networkx_approximation_20_5.json,0.9169066686924131
Approximation_Brandes_NetworkX_20_6,../../Data/USairport500.txt,0.08973097801208496,NetworkX_Results/10-12-2023_networkx_approximation_20_6.json,0.9205226465312328
Approximation_Brandes_NetworkX_20_7,../../Data/USairport500.txt,0.09116315841674805,NetworkX_Results/10-12-2023_networkx_approximation_20_7.json,0.9161254153318455
Approximation_Brandes_NetworkX_20_8,../../Data/USairport500.txt,0.0922083854675293,NetworkX_Results/10-12-2023_networkx_approximation_20_8.json,0.9244487751747155
Approximation_Brandes_NetworkX_20_9,../../Data/USairport500.txt,0.09165596961975098,NetworkX_Results/10-12-2023_networkx_approximation_20_9.json,0.912042560126656
Approximation_Brandes_NetworkX_40_0,../../Data/USairport500.txt,0.19517159461975098,NetworkX_Results/10-12-2023_networkx_approximation_40_0.json,0.9433853999687393
Approximation_Brandes_NetworkX_40_1,../../Data/USairport500.txt,0.20782756805419922,NetworkX_Results/10-12-2023_networkx_approximation_40_1.json,0.9472405384235486
Approximation_Brandes_NetworkX_40_2,../../Data/USairport500.txt,0.18952393531799316,NetworkX_Results/10-12-2023_networkx_approximation_40_2.json,0.947109684056495
Approximation_Brandes_NetworkX_40_3,../../Data/USairport500.txt,0.21379518508911133,NetworkX_Results/10-12-2023_networkx_approximation_40_3.json,0.9394195770676894
Approximation_Brandes_NetworkX_40_4,../../Data/USairport500.txt,0.18966984748840332,NetworkX_Results/10-12-2023_networkx_approximation_40_4.json,0.9462463259797875
Approximation_Brandes_NetworkX_40_5,../../Data/USairport500.txt,0.20908904075622559,NetworkX_Results/10-12-2023_networkx_approximation_40_5.json,0.9479557440519364
Approximation_Brandes_NetworkX_40_6,../../Data/USairport500.txt,0.18620705604553223,NetworkX_Results/10-12-2023_networkx_approximation_40_6.json,0.9487994509242248
Approximation_Brandes_NetworkX_40_7,../../Data/USairport500.txt,0.2112441062927246,NetworkX_Results/10-12-2023_networkx_approximation_40_7.json,0.9414702807733818
Approximation_Brandes_NetworkX_40_8,../../Data/USairport500.txt,0.19198226928710938,NetworkX_Results/10-12-2023_networkx_approximation_40_8.json,0.946059429212798
Approximation_Brandes_NetworkX_40_9,../../Data/USairport500.txt,0.19604945182800293,NetworkX_Results/10-12-2023_networkx_approximation_40_9.json,0.9492831602114257
Approximation_Brandes_NetworkX_60_0,../../Data/USairport500.txt,0.3077406883239746,NetworkX_Results/10-12-2023_networkx_approximation_60_0.json,0.966854329515959
Approximation_Brandes_NetworkX_60_1,../../Data/USairport500.txt,0.3165309429168701,NetworkX_Results/10-12-2023_networkx_approximation_60_1.json,0.9624718000419734
Approximation_Brandes_NetworkX_60_2,../../Data/USairport500.txt,0.3442685604095459,NetworkX_Results/10-12-2023_networkx_approximation_60_2.json,0.9682751196293655
Approximation_Brandes_NetworkX_60_3,../../Data/USairport500.txt,0.34323716163635254,NetworkX_Results/10-12-2023_networkx_approximation_60_3.json,0.967858802549481
Approximation_Brandes_NetworkX_60_4,../../Data/USairport500.txt,0.31952476501464844,NetworkX_Results/10-12-2023_networkx_approximation_60_4.json,0.9631882017486403
Approximation_Brandes_NetworkX_60_5,../../Data/USairport500.txt,0.32711148262023926,NetworkX_Results/10-12-2023_networkx_approximation_60_5.json,0.9675387216629268
Approximation_Brandes_NetworkX_60_6,../../Data/USairport500.txt,0.3012685775756836,NetworkX_Results/10-12-2023_networkx_approximation_60_6.json,0.9625982817613341
Approximation_Brandes_NetworkX_60_7,../../Data/USairport500.txt,0.299929141998291,NetworkX_Results/10-12-2023_networkx_approximation_60_7.json,0.9666210671982133
Approximation_Brandes_NetworkX_60_8,../../Data/USairport500.txt,0.3523895740509033,NetworkX_Results/10-12-2023_networkx_approximation_60_8.json,0.9644958966891871
Approximation_Brandes_NetworkX_60_9,../../Data/USairport500.txt,0.3620798587799072,NetworkX_Results/10-12-2023_networkx_approximation_60_9.json,0.9679040169266825
Approximation_Brandes_NetworkX_80_0,../../Data/USairport500.txt,0.4607656002044678,NetworkX_Results/10-12-2023_networkx_approximation_80_0.json,0.9768458511684852
Approximation_Brandes_NetworkX_80_1,../../Data/USairport500.txt,0.4574441909790039,NetworkX_Results/10-12-2023_networkx_approximation_80_1.json,0.9823448848793482
Approximation_Brandes_NetworkX_80_2,../../Data/USairport500.txt,0.4088258743286133,NetworkX_Results/10-12-2023_networkx_approximation_80_2.json,0.9790569992650495
Approximation_Brandes_NetworkX_80_3,../../Data/USairport500.txt,0.4451866149902344,NetworkX_Results/10-12-2023_networkx_approximation_80_3.json,0.9789223174163145
Approximation_Brandes_NetworkX_80_4,../../Data/USairport500.txt,0.4269440174102783,NetworkX_Results/10-12-2023_networkx_approximation_80_4.json,0.982978770532647
Approximation_Brandes_NetworkX_80_5,../../Data/USairport500.txt,0.42083168029785156,NetworkX_Results/10-12-2023_networkx_approximation_80_5.json,0.9861427569888174
Approximation_Brandes_NetworkX_80_6,../../Data/USairport500.txt,0.4315369129180908,NetworkX_Results/10-12-2023_networkx_approximation_80_6.json,0.9843296621040322
Approximation_Brandes_NetworkX_80_7,../../Data/USairport500.txt,0.39789509773254395,NetworkX_Results/10-12-2023_networkx_approximation_80_7.json,0.987798944920714
Approximation_Brandes_NetworkX_80_8,../../Data/USairport500.txt,0.49810004234313965,NetworkX_Results/10-12-2023_networkx_approximation_80_8.json,0.9829290063398215
Approximation_Brandes_NetworkX_80_9,../../Data/USairport500.txt,0.3953993320465088,NetworkX_Results/10-12-2023_networkx_approximation_80_9.json,0.9834286134407295
