Exact_Brandes_NetworkX,../../Data/yeastinter_st.txt,0.1370408535003662,NetworkX_Results/09-12-2023_networkx_exact.json,
Approximation_Brandes_NetworkX_20_0,../../Data/yeastinter_st.txt,0.008809566497802734,NetworkX_Results/09-12-2023_networkx_approximation_20_0.json,0.6604036488972617
Approximation_Brandes_NetworkX_20_1,../../Data/yeastinter_st.txt,0.0078122615814208984,NetworkX_Results/09-12-2023_networkx_approximation_20_1.json,0.43596047463006965
Approximation_Brandes_NetworkX_20_2,../../Data/yeastinter_st.txt,0.007994890213012695,NetworkX_Results/09-12-2023_networkx_approximation_20_2.json,0.4963213134167311
Approximation_Brandes_NetworkX_20_3,../../Data/yeastinter_st.txt,0.007764339447021484,NetworkX_Results/09-12-2023_networkx_approximation_20_3.json,0.46612981689577376
Approximation_Brandes_NetworkX_20_4,../../Data/yeastinter_st.txt,0.008274078369140625,NetworkX_Results/09-12-2023_networkx_approximation_20_4.json,0.5571884376262712
Approximation_Brandes_NetworkX_20_5,../../Data/yeastinter_st.txt,0.008257865905761719,NetworkX_Results/09-12-2023_networkx_approximation_20_5.json,0.5804245943778663
Approximation_Brandes_NetworkX_20_6,../../Data/yeastinter_st.txt,0.007815122604370117,NetworkX_Results/09-12-2023_networkx_approximation_20_6.json,0.391997605849971
Approximation_Brandes_NetworkX_20_7,../../Data/yeastinter_st.txt,0.007884025573730469,NetworkX_Results/09-12-2023_networkx_approximation_20_7.json,0.4966934297362541
Approximation_Brandes_NetworkX_20_8,../../Data/yeastinter_st.txt,0.008356571197509766,NetworkX_Results/09-12-2023_networkx_approximation_20_8.json,0.6850538483663933
Approximation_Brandes_NetworkX_20_9,../../Data/yeastinter_st.txt,0.008672952651977539,NetworkX_Results/09-12-2023_networkx_approximation_20_9.json,0.7325238397552781
Approximation_Brandes_NetworkX_40_0,../../Data/yeastinter_st.txt,0.015706539154052734,NetworkX_Results/09-12-2023_networkx_approximation_40_0.json,0.6835769361470495
